Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Address,Street Name
13572671,04/15/2009 12:00:00 AM,04/14/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, LONG ISL EXPY,LONG ISL EXPY
13297622,03/05/2009 12:00:00 AM,03/05/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Debt Not Owed,,307 WALL STREET,WALL STREET
13310624,03/06/2009 12:00:00 AM,03/06/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13351246,03/12/2009 12:00:00 AM,03/12/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Pedestrian Signal,,,
13488813,04/02/2009 12:00:00 AM,04/02/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Cable,,,
13546051,04/11/2009 12:00:00 AM,04/11/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Lamp,,,
13481453,04/01/2009 12:00:00 AM,04/17/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,,
13541284,04/10/2009 12:00:00 AM,04/10/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13511615,04/06/2009 12:00:00 AM,04/06/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
13439216,03/26/2009 12:00:00 AM,03/27/2009 12:00:00 AM,DCA,Department of Consumer Affairs,DCA / DOH New License Application Request,Secondhand Dealer General License,,,
13556442,04/13/2009 12:00:00 AM,04/14/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Lamppost Missing,,,
13557389,04/13/2009 12:00:00 AM,04/15/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Sunken/Damaged/Raised (SB1),,,
14083754,06/01/2009 12:00:00 AM,06/02/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Cycling,,,
14066288,05/29/2009 12:00:00 AM,06/05/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),,,
14066431,05/29/2009 12:00:00 AM,05/29/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Highway Flooding (SH),,,
13474742,03/31/2009 12:00:00 AM,03/31/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13452975,03/28/2009 12:00:00 AM,04/08/2009 12:00:00 AM,DOE,Central - Department of Education,Safety,School Safety,School,3223 ,
14312202,07/02/2009 12:00:00 AM,07/02/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,, BELT PKWY,BELT PKWY
14312230,07/02/2009 12:00:00 AM,07/02/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Glassware Hanging,, SPRINGFIELD PARK,SPRINGFIELD PARK
15846677,01/07/2009 12:00:00 AM,01/08/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Adjacent Buildings Not Protected,, EAST 87 STREET,EAST 87 STREET
15586067,12/24/2009 12:00:00 AM,12/28/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15505352,12/14/2009 12:00:00 AM,12/10/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15421747,12/03/2009 12:00:00 AM,12/08/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,,
15572541,12/23/2009 12:00:00 AM,12/29/2009 12:00:00 AM,DCA,Department of Consumer Affairs,DCA / DOH New License Application Request,Full Term Mobile Food Vendor License,,,
15606484,12/28/2009 12:00:00 AM,12/23/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,, PELHAM PKWY,PELHAM PKWY
15604914,12/28/2009 12:00:00 AM,12/29/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,1410 34 ST E,34 ST E
15011383,10/06/2009 12:00:00 AM,10/06/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15868028,05/12/2009 12:00:00 AM,05/19/2009 12:00:00 AM,DOB,Department of Buildings,Emergency Response Team (ERT),After Hours Work - Illegal,,SMITH ST WARREN ST,WARREN ST
15561654,12/21/2009 12:00:00 AM,12/21/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
15408740,12/01/2009 12:00:00 AM,11/30/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, BELT PKWY,BELT PKWY
13287569,03/02/2009 12:00:00 AM,03/02/2009 12:00:00 AM,DSNY,BCC - Brooklyn North,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,,
15408208,12/01/2009 12:00:00 AM,12/03/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),,79-12 MANILLA ST,MANILLA ST
15569641,12/22/2009 12:00:00 AM,12/23/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15625127,12/30/2009 12:00:00 AM,12/09/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15385985,11/29/2009 12:00:00 AM,11/29/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
15616383,12/29/2009 12:00:00 AM,12/17/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Cycling,,,
15616486,12/29/2009 12:00:00 AM,12/22/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15386047,11/28/2009 12:00:00 AM,11/28/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Odor (SA2),,,
13775540,04/23/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Park,,
13810814,04/27/2009 12:00:00 AM,09/30/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,,
13127386,02/08/2009 12:00:00 AM,02/09/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13839467,04/30/2009 12:00:00 AM,04/28/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Dayburning,,,
13868889,05/04/2009 12:00:00 AM,05/05/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal. Commercial Use In Resident Zone,, 127 STREET,127 STREET
13866020,05/05/2009 12:00:00 AM,05/05/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,380 149 ST E,149 ST E
13831268,04/29/2009 12:00:00 AM,04/27/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,, GERALD MACDONALD PARK,GERALD MACDONALD PARK
13814826,04/28/2009 12:00:00 AM,04/29/2009 12:00:00 AM,DCA,Department of Consumer Affairs,DCA / DOH New License Application Request,General Street Vendor License,,,
13786006,04/24/2009 12:00:00 AM,04/24/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Animal in a Park,Wildlife Sighting,Park,,
13932847,05/11/2009 12:00:00 AM,09/19/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Pedestrian Signal,,,
14000733,05/20/2009 12:00:00 AM,05/21/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Grating Missing (SA4),,,
13999968,05/20/2009 12:00:00 AM,05/20/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Lamppost Base Door/Cover Missing,, DYKER BEACH GOLF COURSE,DYKER BEACH GOLF COURSE
15514459,12/15/2009 12:00:00 AM,12/15/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13970670,05/16/2009 12:00:00 AM,05/18/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14008953,05/21/2009 12:00:00 AM,05/21/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
13960811,05/15/2009 12:00:00 AM,05/15/2009 12:00:00 AM,DCA,Department of Consumer Affairs,DCA / DOH New License Application Request,Frozen Dessert Manufacturer License,,,
14002253,05/21/2009 12:00:00 AM,05/21/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,,
15587580,12/25/2009 12:00:00 AM,12/28/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,,566 158 ST W,158 ST W
13966460,05/15/2009 12:00:00 AM,05/15/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
13941909,05/13/2009 12:00:00 AM,05/13/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14000200,05/20/2009 12:00:00 AM,06/03/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,,34-013 CLEARVIEW EXPY,CLEARVIEW EXPY
15317582,11/17/2009 12:00:00 AM,11/18/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14083939,06/01/2009 12:00:00 AM,05/29/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Flood Light Lamp Out,, 55 ST,55 ST
14143468,06/10/2009 12:00:00 AM,06/10/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Lamppost Base Door/Cover Damaged,,,
14166167,06/10/2009 12:00:00 AM,06/11/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,, UTICA AVENUE,UTICA AVENUE
14160241,06/11/2009 12:00:00 AM,06/11/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14084123,06/01/2009 12:00:00 AM,06/02/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14389795,07/14/2009 12:00:00 AM,,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Sign/Awning/Marquee - Illegal/No Permit,,622 3 AVENUE,3 AVENUE
14187281,06/15/2009 12:00:00 AM,,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Illegal Hotel Rooms In Residential Building,,449 WEST 44 STREET,WEST 44 STREET
14186224,06/15/2009 12:00:00 AM,06/16/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Lamp,,,
14077348,05/31/2009 12:00:00 AM,06/01/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14194627,06/16/2009 12:00:00 AM,06/18/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,685 228 ST E,228 ST E
14921857,09/23/2009 12:00:00 AM,09/23/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Fixture/Luminaire Missing,, LONG ISL EXPY,LONG ISL EXPY
14135774,06/08/2009 12:00:00 AM,,DEP,Department of Environmental Protection,Sewer,Culvert Blocked/Needs Cleaning (SE),,,
14077382,05/31/2009 12:00:00 AM,06/01/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Post,,,
14135988,06/08/2009 12:00:00 AM,06/08/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14178395,06/14/2009 12:00:00 AM,06/15/2009 12:00:00 AM,DSNY,BCC - Queens West,Litter Basket / Request,10 Litter Basket / Request,Sidewalk,,
14147743,06/10/2009 12:00:00 AM,06/15/2009 12:00:00 AM,DCA,Department of Consumer Affairs,DCA / DOH New License Application Request,Full Term Tattoo License,,,
14269463,06/26/2009 12:00:00 AM,07/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1553 BRYANT AVENUE,BRYANT AVENUE
14269523,06/26/2009 12:00:00 AM,06/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,1269 MORRIS AVENUE,MORRIS AVENUE
14237485,06/22/2009 12:00:00 AM,06/19/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14296621,06/30/2009 12:00:00 AM,07/13/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, GRAND CENTRAL PKWY,GRAND CENTRAL PKWY
14324716,07/06/2009 12:00:00 AM,07/07/2009 12:00:00 AM,DCA,Department of Consumer Affairs,DCA / DOH New License Application Request,General Street Vendor License,,,
14305041,07/01/2009 12:00:00 AM,07/01/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14202712,06/17/2009 12:00:00 AM,06/18/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,3 63 ST E,63 ST E
14280778,06/28/2009 12:00:00 AM,06/28/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,,
14246256,06/23/2009 12:00:00 AM,06/23/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, GRAND CENTRAL PKWY,GRAND CENTRAL PKWY
14244199,06/19/2009 12:00:00 AM,06/22/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
14333618,07/07/2009 12:00:00 AM,09/13/2011 12:00:00 AM,DOE,Central - Department of Education,Teaching/Learning/Instruction,Summer School,School,,
14339671,07/07/2009 12:00:00 AM,07/07/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14344095,07/08/2009 12:00:00 AM,11/20/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Recreation Center,,
14263069,06/25/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14267486,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DCA,Department of Consumer Affairs,DCA / DOH New License Application Request,Full Term Mobile Food Vendor License,,,
14379678,07/13/2009 12:00:00 AM,07/10/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14392863,07/15/2009 12:00:00 AM,07/17/2009 12:00:00 AM,DCA,Department of Consumer Affairs,DCA / DOH New License Application Request,General Street Vendor License,,,
14454764,07/23/2009 12:00:00 AM,08/03/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,,
14505032,07/30/2009 12:00:00 AM,07/30/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14405283,07/16/2009 12:00:00 AM,07/16/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Head,,,
14389567,07/13/2009 12:00:00 AM,07/18/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,,
14364200,07/10/2009 12:00:00 AM,07/13/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Other Water Problem (Use Comments) (WZZ),,,
14363043,07/10/2009 12:00:00 AM,07/09/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, BELT PKWY,BELT PKWY
14431183,07/20/2009 12:00:00 AM,07/20/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14430413,07/20/2009 12:00:00 AM,07/15/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14474400,07/27/2009 12:00:00 AM,07/29/2009 12:00:00 AM,DCA,Department of Consumer Affairs,DCA / DOH New License Application Request,Process Server Organization License,,,
14378992,07/13/2009 12:00:00 AM,07/14/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Lamppost Base Door/Cover Damaged,,,
14656158,08/16/2009 12:00:00 AM,08/17/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14640984,08/14/2009 12:00:00 AM,09/03/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
14625281,08/12/2009 12:00:00 AM,10/09/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Garbage or Litter,Park,,
14516887,08/01/2009 12:00:00 AM,08/01/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,,
14639027,08/13/2009 12:00:00 AM,08/13/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Head,,,
14630036,08/12/2009 12:00:00 AM,08/13/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, BRUCKNER EXPY,BRUCKNER EXPY
14606419,08/09/2009 12:00:00 AM,,DEP,Department of Environmental Protection,Sewer,Manhole Cover Missing (Emergency) (SA3),,,
14723993,08/25/2009 12:00:00 AM,08/20/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14629401,08/12/2009 12:00:00 AM,08/12/2009 12:00:00 AM,DSNY,Bronx 04,Litter Basket / Request,10 Litter Basket / Request,Sidewalk,,
14519672,08/01/2009 12:00:00 AM,08/01/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14716883,08/24/2009 12:00:00 AM,08/26/2009 12:00:00 AM,DSNY,Queens East 12,Other Enforcement,E10 Obstruction (Street/Sidewalk),Sidewalk,,
14666490,08/18/2009 12:00:00 AM,08/19/2009 12:00:00 AM,DCA,Department of Consumer Affairs,DCA / DOH New License Application Request,General Street Vendor License,,,
14715270,08/24/2009 12:00:00 AM,08/18/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14778702,09/02/2009 12:00:00 AM,09/04/2009 12:00:00 AM,DCA,Department of Consumer Affairs,DCA / DOH New License Application Request,Street Fair Vendor License,,,
14781121,09/02/2009 12:00:00 AM,08/28/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14772860,09/01/2009 12:00:00 AM,09/01/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Cycling,, BKLYN QUEENS EXPY,BKLYN QUEENS EXPY
14673611,08/18/2009 12:00:00 AM,08/18/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Knocked Over/Missing (WC),, JEROME AVE,JEROME AVE
14796482,09/04/2009 12:00:00 AM,09/04/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14698150,08/21/2009 12:00:00 AM,08/21/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, GRAND CENTRAL PKWY,GRAND CENTRAL PKWY
14754770,08/30/2009 12:00:00 AM,08/30/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,,
14938124,09/25/2009 12:00:00 AM,09/27/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,LED Lense,,,
14847184,09/12/2009 12:00:00 AM,09/12/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14890844,09/18/2009 12:00:00 AM,,DEP,Department of Environmental Protection,Sewer,Defective/Missing Curb Piece (SC4),,,
14842631,09/11/2009 12:00:00 AM,09/11/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Sgnl Mult Lamps,,,
14935982,09/25/2009 12:00:00 AM,09/25/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14878191,09/17/2009 12:00:00 AM,09/17/2009 12:00:00 AM,DCA,Department of Consumer Affairs,DCA / DOH New License Application Request,Full Term Mobile Food Vendor License,,,
14834919,09/10/2009 12:00:00 AM,09/10/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Glassware Hanging,, FULTON PARK,FULTON PARK
15059181,10/13/2009 12:00:00 AM,10/09/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14876097,09/16/2009 12:00:00 AM,09/25/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14875461,09/16/2009 12:00:00 AM,09/16/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15044081,10/11/2009 12:00:00 AM,10/11/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
15069297,10/14/2009 12:00:00 AM,10/14/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14986774,10/02/2009 12:00:00 AM,10/02/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,,,
15028792,10/08/2009 12:00:00 AM,10/29/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),, WARDS ISLAND,WARDS ISLAND
15011100,10/06/2009 12:00:00 AM,10/07/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14991133,10/03/2009 12:00:00 AM,10/05/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, 8 ST E,8 ST E
15036059,10/09/2009 12:00:00 AM,10/07/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Fixture/Luminaire Door Open,,,
15035353,10/09/2009 12:00:00 AM,10/09/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, GRAND CENTRAL PKWY,GRAND CENTRAL PKWY
15183553,10/29/2009 12:00:00 AM,11/02/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,,,
15020331,10/07/2009 12:00:00 AM,10/05/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15218138,11/04/2009 12:00:00 AM,11/17/2009 12:00:00 AM,DOF,Refunds and Adjustments,DOF Parking - Payment Issue,In Person - Not Reflected,,,
15268946,11/10/2009 12:00:00 AM,11/10/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, WHITESTONE EXPY,WHITESTONE EXPY
15156629,10/26/2009 12:00:00 AM,10/27/2010 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, PARKSIDE PL,PARKSIDE PL
15227228,11/04/2009 12:00:00 AM,11/02/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, NORTHERN BLVD,NORTHERN BLVD
15184765,10/29/2009 12:00:00 AM,10/29/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
15283287,11/12/2009 12:00:00 AM,11/12/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15198546,11/01/2009 12:00:00 AM,11/02/2009 12:00:00 AM,DCA,Department of Consumer Affairs,DCA / DOH New License Application Request,General Vendor Distributor License,,,
15169014,10/27/2009 12:00:00 AM,10/27/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, BKLYN QUEENS EXPY,BKLYN QUEENS EXPY
15458864,12/08/2009 12:00:00 AM,12/04/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15366237,11/24/2009 12:00:00 AM,11/30/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Lamppost Leaning,,,
15317541,11/17/2009 12:00:00 AM,11/18/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
15414856,12/02/2009 12:00:00 AM,12/01/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, WESTSHORE EXPY,WESTSHORE EXPY
15373182,11/26/2009 12:00:00 AM,11/26/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Graffiti or Vandalism,Park,,
15364937,11/24/2009 12:00:00 AM,11/25/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Lamp,,,
15450476,12/07/2009 12:00:00 AM,12/07/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
15523080,12/16/2009 12:00:00 AM,12/09/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15460003,12/08/2009 12:00:00 AM,12/08/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, KOSCIUSZKO BRIDGE,KOSCIUSZKO BRIDGE
14807178,09/06/2009 12:00:00 AM,03/12/2010 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
12911199,01/12/2009 12:00:00 AM,01/09/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
12959232,01/17/2009 12:00:00 AM,01/17/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
12929402,01/14/2009 12:00:00 AM,01/21/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Dayburning,,,
12864537,01/06/2009 12:00:00 AM,01/06/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,, BKLYN QUEENS EXPY,BKLYN QUEENS EXPY
12879234,01/08/2009 12:00:00 AM,01/09/2009 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,,
12939230,01/15/2009 12:00:00 AM,01/15/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Pedestrian Signal,,,
12978682,01/20/2009 12:00:00 AM,01/20/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Lamp,,,
13089466,02/03/2009 12:00:00 AM,01/30/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple St Lts Dayburning,, HUTCH RVR PKWY,HUTCH RVR PKWY
13047775,01/29/2009 12:00:00 AM,03/30/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Line/Marking - After Repaving,Street, PROSPECT STREET,PROSPECT STREET
12971603,01/19/2009 12:00:00 AM,01/20/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Ped Flasher,,,
12998211,01/22/2009 12:00:00 AM,01/24/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,565 187 ST E,187 ST E
13118127,02/06/2009 12:00:00 AM,02/06/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,, SHORE RD,SHORE RD
13028975,01/26/2009 12:00:00 AM,01/26/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13054679,01/29/2009 12:00:00 AM,01/30/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,2135 68 ST E,68 ST E
13098619,02/04/2009 12:00:00 AM,02/04/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Ped Flasher,,,
13008498,01/23/2009 12:00:00 AM,01/23/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Glassware Missing,, GRAND CENTRAL PKWY,GRAND CENTRAL PKWY
13109372,02/05/2009 12:00:00 AM,02/05/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Ped Flasher,,,
13230798,02/23/2009 12:00:00 AM,02/24/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Pedestrian Signal,,,
13239436,02/24/2009 12:00:00 AM,03/11/2010 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,,,
13239440,02/24/2009 12:00:00 AM,03/02/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13143821,02/10/2009 12:00:00 AM,02/05/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,, CENTRAL PARK,CENTRAL PARK
13227971,02/23/2009 12:00:00 AM,02/24/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Flashing Hazard,,,
