Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Address,Street Name
14383964,07/14/2009 12:00:00 AM,08/21/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Line/Marking - After Repaving,Street, 108 STREET,108 STREET
13507358,04/06/2009 12:00:00 AM,04/06/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,101-12 STRONG AVENUE,STRONG AVENUE
13252372,02/26/2009 12:00:00 AM,02/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,3000 VALENTINE AVENUE,VALENTINE AVENUE
12825989,01/01/2009 12:00:00 AM,01/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,400 WEST 128 STREET,WEST 128 STREET
14768627,09/01/2009 12:00:00 AM,09/14/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Tree Leaning/Uprooted,Street,124 WEST 91 STREET,WEST 91 STREET
14454095,07/23/2009 12:00:00 AM,07/23/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13122656,02/07/2009 12:00:00 AM,03/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,900 BRONX PARK SOUTH,BRONX PARK SOUTH
13306679,03/06/2009 12:00:00 AM,04/07/2009 12:00:00 AM,DOT,Department of Transportation,Highway Condition,Graffiti - Highway,Highway,,
14725305,08/25/2009 12:00:00 AM,09/04/2009 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,Residential,922 BRONX PARK SOUTH,BRONX PARK SOUTH
14499984,07/30/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,137 EAST 26 STREET,EAST 26 STREET
12899900,01/11/2009 12:00:00 AM,01/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2307 CLARENDON ROAD,CLARENDON ROAD
14185162,06/15/2009 12:00:00 AM,06/18/2009 12:00:00 AM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,111-49 122 STREET,122 STREET
13073216,02/01/2009 12:00:00 AM,02/12/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
15408771,12/01/2009 12:00:00 AM,12/01/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,,
14058088,05/28/2009 12:00:00 AM,06/11/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,400 EAST 85 STREET,EAST 85 STREET
12953608,01/17/2009 12:00:00 AM,02/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-SUPPLY,RESIDENTIAL BUILDING,787 WILLOUGHBY AVENUE,WILLOUGHBY AVENUE
15596101,12/27/2009 12:00:00 AM,01/10/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,1973 AMSTERDAM AVENUE,AMSTERDAM AVENUE
14203501,06/17/2009 12:00:00 AM,06/17/2009 12:00:00 AM,DEP,Department of Environmental Protection,Industrial Waste,Oil Spill Into Basin/Sewer - Small (IABS),,,
13794029,04/26/2009 12:00:00 AM,04/29/2009 12:00:00 AM,DOE,Central - Department of Education,DOE Complaint or Compliment,Student/Parent Rights,School,525 WEST 50 STREET,WEST 50 STREET
13296046,03/04/2009 12:00:00 AM,03/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,1403 NEW YORK AVENUE,NEW YORK AVENUE
14376817,07/13/2009 12:00:00 AM,07/13/2009 12:00:00 AM,NYPD,New York City Police Department,Bike/Roller/Skate Chronic,,Street/Sidewalk,236 SOUTH FIRST STREET,SOUTH FIRST STREET
14851818,09/14/2009 12:00:00 AM,09/14/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Plate Condition - Noisy,Street, EAST 80 STREET,EAST 80 STREET
15630484,12/31/2009 12:00:00 AM,01/05/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2029 WOODBINE STREET,WOODBINE STREET
14809824,09/07/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,2171 EAST 19 STREET,EAST 19 STREET
15208445,11/02/2009 12:00:00 AM,11/03/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14096180,06/03/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,414 MADISON STREET,MADISON STREET
14211868,06/18/2009 12:00:00 AM,06/18/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,7005 10 AVENUE,10 AVENUE
15226795,11/04/2009 12:00:00 AM,11/02/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15274096,11/11/2009 12:00:00 AM,11/11/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14761583,08/31/2009 12:00:00 AM,09/10/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,64-17 PERRY AVENUE,PERRY AVENUE
15356847,11/23/2009 12:00:00 AM,11/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,77 SULLIVAN PLACE,SULLIVAN PLACE
13515524,04/07/2009 12:00:00 AM,04/08/2009 12:00:00 AM,DSNY,Bronx 03,Litter Basket / Request,10 Litter Basket / Request,Sidewalk,969 EAST 167 STREET,EAST 167 STREET
13222620,02/23/2009 12:00:00 AM,06/11/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Street,1891 EAST 29 STREET,EAST 29 STREET
13058973,01/30/2009 12:00:00 AM,02/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,RESIDENTIAL BUILDING,35 VERMILYEA AVENUE,VERMILYEA AVENUE
15630501,12/31/2009 12:00:00 AM,01/06/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,86-80 208 STREET,208 STREET
12951033,01/16/2009 12:00:00 AM,01/17/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,,
12925101,01/14/2009 12:00:00 AM,01/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,291 HARMAN STREET,HARMAN STREET
13739455,04/18/2009 12:00:00 AM,07/16/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,41-07 12 STREET,12 STREET
12985664,01/21/2009 12:00:00 AM,01/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1819 FLATBUSH AVENUE,FLATBUSH AVENUE
13063578,01/28/2009 12:00:00 AM,01/29/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,, EAST   11 STREET,EAST   11 STREET
15394586,11/30/2009 12:00:00 AM,12/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,1727 WALTON AVENUE,WALTON AVENUE
13348371,03/12/2009 12:00:00 AM,03/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,712 CROWN STREET,CROWN STREET
14123939,06/07/2009 12:00:00 AM,07/13/2011 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Damaged/Defective Goods,,1557 METROPOLITAN AVENUE,METROPOLITAN AVENUE
13341532,03/11/2009 12:00:00 AM,03/11/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14588214,08/06/2009 12:00:00 AM,08/07/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
12889374,01/09/2009 12:00:00 AM,01/10/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,158 WEST 123 STREET,WEST 123 STREET
14508594,07/31/2009 12:00:00 AM,07/31/2009 12:00:00 AM,DOT,Department of Transportation,Highway Condition,Dead Animal,Highway,,
14032375,05/25/2009 12:00:00 AM,05/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,776 NEW JERSEY AVENUE,NEW JERSEY AVENUE
13120849,02/07/2009 12:00:00 AM,02/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,RESIDENTIAL BUILDING,2121 WESTBURY COURT,WESTBURY COURT
14934161,09/25/2009 12:00:00 AM,09/29/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,Street,281 DOUGLAS ROAD,DOUGLAS ROAD
15093589,10/17/2009 12:00:00 AM,10/17/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Park,Loud Talking,Park/Playground,,
13428338,03/24/2009 12:00:00 AM,04/03/2009 12:00:00 AM,DSNY,A - Queens,Dirty Conditions,E1 Improper Disposal,Sidewalk,170-23 89 AVENUE,89 AVENUE
13010616,01/24/2009 12:00:00 AM,01/24/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,397 EAST 58 STREET,EAST 58 STREET
14437723,07/21/2009 12:00:00 AM,08/03/2009 12:00:00 AM,DSNY,A - Queens,Other Enforcement,ECR Commercial Routing Sticker,Sidewalk,96-04 101 AVENUE,101 AVENUE
14494309,07/29/2009 12:00:00 AM,07/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1221 SHERIDAN AVENUE,SHERIDAN AVENUE
15405521,12/01/2009 12:00:00 AM,12/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,828 COURTLANDT AVENUE,COURTLANDT AVENUE
15207572,11/02/2009 12:00:00 AM,11/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,3320 KOSSUTH AVENUE,KOSSUTH AVENUE
15874870,11/24/2009 12:00:00 AM,11/24/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,3 NOEL ROAD,NOEL ROAD
12946208,01/16/2009 12:00:00 AM,01/21/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,112-14 69 ROAD,69 ROAD
13453027,03/28/2009 12:00:00 AM,03/28/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,,
13005095,01/23/2009 12:00:00 AM,01/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,5209 6 AVENUE,6 AVENUE
13524767,04/08/2009 12:00:00 AM,04/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2725 WEBB AVENUE,WEBB AVENUE
13210263,02/20/2009 12:00:00 AM,03/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,1625 FULTON AVENUE,FULTON AVENUE
12836700,01/02/2009 12:00:00 AM,01/07/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,2588 7 AVENUE,7 AVENUE
14007158,05/21/2009 12:00:00 AM,06/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,883 MANOR ROAD,MANOR ROAD
15005043,10/06/2009 12:00:00 AM,10/19/2009 12:00:00 AM,DOT,Department of Transportation,Street Sign - Damaged,One Way,Street,83-27 TALBOT STREET,TALBOT STREET
14603717,08/09/2009 12:00:00 AM,08/09/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - House of Worship,Loud Music/Party,House of Worship,69-05 DITMARS BOULEVARD,DITMARS BOULEVARD
14984562,10/02/2009 12:00:00 AM,10/02/2009 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,60 EAST TREMONT AVENUE,EAST TREMONT AVENUE
13982528,05/18/2009 12:00:00 AM,02/08/2010 12:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,360 PRESIDENT STREET,PRESIDENT STREET
15189032,10/30/2009 12:00:00 AM,11/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,2101 BEDFORD AVENUE,BEDFORD AVENUE
13438937,03/26/2009 12:00:00 AM,03/26/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,1458 FLATBUSH AVENUE,FLATBUSH AVENUE
13236425,02/24/2009 12:00:00 AM,03/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,286 KOSCIUSKO STREET,KOSCIUSKO STREET
14316716,07/03/2009 12:00:00 AM,07/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,51 EAST 13 STREET,EAST 13 STREET
13325983,03/09/2009 12:00:00 AM,03/09/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,500 TOMPKINS AVENUE,TOMPKINS AVENUE
13794031,04/26/2009 12:00:00 AM,04/26/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,1122 CONEY ISLAND AVENUE,CONEY ISLAND AVENUE
13893190,05/06/2009 12:00:00 AM,05/11/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,876 ELSMERE PLACE,ELSMERE PLACE
15629302,12/31/2009 12:00:00 AM,01/20/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,601 EAST 167 STREET,EAST 167 STREET
15481173,12/11/2009 12:00:00 AM,12/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2714 UNIVERSITY AVENUE,UNIVERSITY AVENUE
14126501,06/05/2009 12:00:00 AM,06/06/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
15857982,02/15/2009 12:00:00 AM,02/20/2009 12:00:00 AM,DOB,Department of Buildings,Emergency Response Team (ERT),After Hours Work - Illegal,,346 KINGS HIGHWAY,KINGS HIGHWAY
14286552,06/29/2009 12:00:00 AM,07/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,280 EAST 91 STREET,EAST 91 STREET
15492740,12/12/2009 12:00:00 AM,02/28/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,111 EAST 6 ROAD,EAST 6 ROAD
12881402,01/08/2009 12:00:00 AM,01/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,240 EAST 175 STREET,EAST 175 STREET
14337514,07/07/2009 12:00:00 AM,07/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,125 EAST 19 STREET,EAST 19 STREET
12945173,01/16/2009 12:00:00 AM,01/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,721 WALTON AVENUE,WALTON AVENUE
13818176,04/28/2009 12:00:00 AM,04/28/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13031344,01/27/2009 12:00:00 AM,02/02/2009 12:00:00 AM,DOT,Department of Transportation,Street Sign - Damaged,"No Parking, Standing, Stopping",Street, EAST 127 STREET,EAST 127 STREET
14200762,06/17/2009 12:00:00 AM,06/17/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Plate Condition - Noisy,Street,1124 43 STREET,43 STREET
14803996,09/06/2009 12:00:00 AM,09/06/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,,
14372368,07/12/2009 12:00:00 AM,07/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,1228 COMMONWEALTH AVENUE,COMMONWEALTH AVENUE
14272594,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,37-27 HUNTERSPOINT AVENUE,HUNTERSPOINT AVENUE
14174301,06/13/2009 12:00:00 AM,06/15/2009 12:00:00 AM,DSNY,BCC - Brooklyn North,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street, SAPPHIRE STREET,SAPPHIRE STREET
15334045,11/19/2009 12:00:00 AM,12/02/2009 12:00:00 AM,DOB,Department of Buildings,Investigations and Discipline (IAD),Electrical - Unlicensed/Illegal/Improper Work In Progress,,3548 TRYON AVENUE,TRYON AVENUE
15175572,10/28/2009 12:00:00 AM,11/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1516 WEST 5 STREET,WEST 5 STREET
13534177,04/09/2009 12:00:00 AM,04/10/2009 12:00:00 AM,DSNY,A - Canine Task Force Citywide,Dirty Conditions,E8 Canine Violation,Sidewalk,91 HANCOCK STREET,HANCOCK STREET
15440275,12/06/2009 12:00:00 AM,12/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,2345 CROTONA AVENUE,CROTONA AVENUE
15375657,11/26/2009 12:00:00 AM,11/30/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13914599,05/08/2009 12:00:00 AM,05/08/2009 12:00:00 AM,DSNY,BCC - Brooklyn North,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,799A MONROE STREET,MONROE STREET
15206697,11/02/2009 12:00:00 AM,12/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,878 EAST 176 STREET,EAST 176 STREET
15319671,11/18/2009 12:00:00 AM,11/18/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,85-99 98 STREET,98 STREET
14215054,06/19/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,34-38 71 STREET,71 STREET
15101382,10/18/2009 12:00:00 AM,10/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,893 LAFAYETTE AVENUE,LAFAYETTE AVENUE
14934983,09/25/2009 12:00:00 AM,10/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,611 ACADEMY STREET,ACADEMY STREET
15246867,11/07/2009 12:00:00 AM,11/09/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Multiple Street Lights Out,,1254 SHERMAN AVENUE,SHERMAN AVENUE
15605025,12/28/2009 12:00:00 AM,01/04/2010 12:00:00 AM,DSNY,Queens West 03,Other Enforcement,E10 Obstruction (Street/Sidewalk),Sidewalk,89-18 37 AVENUE,37 AVENUE
14175478,06/14/2009 12:00:00 AM,06/14/2009 12:00:00 AM,NYPD,New York City Police Department,Homeless Encampment,,Street/Sidewalk,,
15371628,11/25/2009 12:00:00 AM,06/24/2010 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,Residential,554 WEST 161 STREET,WEST 161 STREET
13435353,03/25/2009 12:00:00 AM,03/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,3409 BROADWAY,BROADWAY
13992365,05/19/2009 12:00:00 AM,06/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,561 WEST 144 STREET,WEST 144 STREET
14881133,09/17/2009 12:00:00 AM,09/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-SUPPLY,RESIDENTIAL BUILDING,2616 BRIGGS AVENUE,BRIGGS AVENUE
13554931,04/13/2009 12:00:00 AM,04/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1886 WEST 8 STREET,WEST 8 STREET
13536063,04/09/2009 12:00:00 AM,04/16/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,, WEST   49 STREET,WEST   49 STREET
13868356,05/04/2009 12:00:00 AM,05/04/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,701 LAFAYETTE AVENUE,LAFAYETTE AVENUE
13131390,02/09/2009 12:00:00 AM,02/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1641 BROOKLYN AVENUE,BROOKLYN AVENUE
15241168,11/06/2009 12:00:00 AM,11/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,18 WEST 183 STREET,WEST 183 STREET
13919075,05/09/2009 12:00:00 AM,06/11/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,93-26 HOLLIS CT BOULEVARD,HOLLIS CT BOULEVARD
13913912,05/08/2009 12:00:00 AM,05/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CERAMIC-TILE,RESIDENTIAL BUILDING,2784 MORRIS AVENUE,MORRIS AVENUE
13387755,03/18/2009 12:00:00 AM,03/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,141-25 78 AVENUE,78 AVENUE
15087600,10/16/2009 12:00:00 AM,10/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1084 NEW YORK AVENUE,NEW YORK AVENUE
14622856,08/11/2009 12:00:00 AM,08/12/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,562 ACADEMY STREET,ACADEMY STREET
12870467,01/06/2009 12:00:00 AM,01/07/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
13465659,03/30/2009 12:00:00 AM,06/04/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,60-53 83 STREET,83 STREET
13968322,05/16/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,Other (Explain Below),456 WEST 144 STREET,WEST 144 STREET
15227182,11/02/2009 12:00:00 AM,11/02/2009 12:00:00 AM,DSNY,BCC - Manhattan,Sweeping/Missed-Inadequate,3 Sweeping/Missed-Inadequate,Sidewalk, EAST   93 STREET,EAST   93 STREET
13533370,04/09/2009 12:00:00 AM,04/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,54-40 LITTLE NECK PARKWAY,LITTLE NECK PARKWAY
14448726,07/22/2009 12:00:00 AM,07/27/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,128 BLACKFORD AVENUE,BLACKFORD AVENUE
13426773,03/24/2009 12:00:00 AM,03/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,15 WEST 139 STREET,WEST 139 STREET
14714230,08/24/2009 12:00:00 AM,09/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,159 EAST 85 STREET,EAST 85 STREET
14877483,09/17/2009 12:00:00 AM,09/17/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,541 EAST 43 STREET,EAST 43 STREET
13263867,02/28/2009 12:00:00 AM,03/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-SUPPLY,RESIDENTIAL BUILDING,1890 ADAM C POWELL BOULEVARD,ADAM C POWELL BOULEVARD
14614868,08/10/2009 12:00:00 AM,08/11/2009 12:00:00 AM,DSNY,BCC - Queens East,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street, GIPSON STREET,GIPSON STREET
15855596,10/07/2009 12:00:00 AM,12/03/2009 12:00:00 AM,DOB,Department of Buildings,Special Enforcement,SEP - Professional Certification Compliance Audit,,2349 83 STREET,83 STREET
13925787,05/09/2009 12:00:00 AM,05/09/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,1387 BRONX RIVER AVENUE,BRONX RIVER AVENUE
14031185,05/25/2009 12:00:00 AM,05/25/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,109 SMITH STREET,SMITH STREET
14708273,08/23/2009 12:00:00 AM,08/30/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,2548 PAULDING AVENUE,PAULDING AVENUE
15566166,12/22/2009 12:00:00 AM,01/21/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-WIRING,RESIDENTIAL BUILDING,35-17 146 STREET,146 STREET
13324831,03/09/2009 12:00:00 AM,03/17/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
13554375,04/13/2009 12:00:00 AM,05/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,RESIDENTIAL BUILDING,1625 PARK PLACE,PARK PLACE
13479404,04/01/2009 12:00:00 AM,04/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,262 EAST 55 STREET,EAST 55 STREET
13243522,02/25/2009 12:00:00 AM,03/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,2745 CROPSEY AVENUE,CROPSEY AVENUE
14688254,08/20/2009 12:00:00 AM,08/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CERAMIC-TILE,RESIDENTIAL BUILDING,5601 14 AVENUE,14 AVENUE
13287877,03/03/2009 12:00:00 AM,03/03/2009 12:00:00 AM,DSNY,BCC - Brooklyn North,Snow,15S Re-Plow/Spread/Ice-Snow Cond.,Street, NEW YORK AVENUE,NEW YORK AVENUE
15362042,11/24/2009 12:00:00 AM,11/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1911 SOUTHERN BOULEVARD,SOUTHERN BOULEVARD
