Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Address,Street Name
12846528,01/05/2009 12:00:00 AM,01/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,223 EAST 32 STREET,EAST 32 STREET
13351910,03/13/2009 12:00:00 AM,04/03/2009 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Contains Foreign Object,Other (Explain Below),13 EAST 39 STREET,EAST 39 STREET
14076653,05/31/2009 12:00:00 AM,06/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,115 EAST 21 STREET,EAST 21 STREET
15223034,11/04/2009 12:00:00 AM,12/24/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,128 EAST 61 STREET,EAST 61 STREET
12963208,01/18/2009 12:00:00 AM,01/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,2413 MERMAID AVENUE,MERMAID AVENUE
15615501,12/29/2009 12:00:00 AM,01/14/2010 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,1370 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE
14301111,07/02/2009 12:00:00 AM,07/02/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Park,Loud Talking,Park/Playground,,
13427647,03/24/2009 12:00:00 AM,04/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,2421 WEBSTER AVENUE,WEBSTER AVENUE
13235176,02/24/2009 12:00:00 AM,02/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2515 OLINVILLE AVENUE,OLINVILLE AVENUE
13062685,01/30/2009 12:00:00 AM,01/30/2009 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,905 SACKET AVENUE,SACKET AVENUE
15047586,10/12/2009 12:00:00 AM,10/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,559 NEW LOTS AVENUE,NEW LOTS AVENUE
13118254,02/06/2009 12:00:00 AM,02/06/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,260 BATCHELDER STREET,BATCHELDER STREET
15360705,11/24/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),226 WEST 113 STREET,WEST 113 STREET
15173216,10/28/2009 12:00:00 AM,12/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,28-08 35 STREET,35 STREET
15084825,10/16/2009 12:00:00 AM,01/05/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,2061 ADAM C POWELL BOULEVARD,ADAM C POWELL BOULEVARD
12827663,01/01/2009 12:00:00 AM,01/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,197 JEFFERSON AVENUE,JEFFERSON AVENUE
15112943,10/19/2009 12:00:00 AM,10/20/2009 12:00:00 AM,DSNY,BCC - Manhattan,Dirty Conditions,E2 Receptacle Violation,Sidewalk,6 WEST 122 STREET,WEST 122 STREET
13322004,03/09/2009 12:00:00 AM,03/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,118 VERMILYEA AVENUE,VERMILYEA AVENUE
13570659,04/15/2009 12:00:00 AM,05/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,CONSTRUCTION,ELEVATOR,RESIDENTIAL BUILDING,2776 JEROME AVENUE,JEROME AVENUE
15861387,08/10/2009 12:00:00 AM,08/10/2009 12:00:00 AM,DOB,Department of Buildings,Scaffold Safety,Suspended (Hanging) Scaffolds - No Pmt/Lic/Dangerous/Accident,,500 GRAND STREET,GRAND STREET
14019529,05/23/2009 12:00:00 AM,05/23/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk, HANCOCK STREET,HANCOCK STREET
13027116,01/26/2009 12:00:00 AM,01/27/2009 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,,
14120252,06/06/2009 12:00:00 AM,06/06/2009 12:00:00 AM,NYPD,New York City Police Department,Vending,In Prohibited Area,Street/Sidewalk,99 PRINCE STREET,PRINCE STREET
15476468,12/10/2009 12:00:00 AM,12/10/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,1295 EAST 93 STREET,EAST 93 STREET
13301170,03/05/2009 12:00:00 AM,03/05/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14325143,07/06/2009 12:00:00 AM,07/07/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Power/Phone Lines,Street,1165 EAST 59 STREET,EAST 59 STREET
13486919,04/02/2009 12:00:00 AM,04/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1711 MORRIS AVENUE,MORRIS AVENUE
15614432,12/29/2009 12:00:00 AM,01/04/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,100 WEST 174 STREET,WEST 174 STREET
12923804,01/14/2009 12:00:00 AM,01/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1840 PHELAN PLACE,PHELAN PLACE
14263688,06/25/2009 12:00:00 AM,07/28/2009 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,Comercial,42-29 BELL BOULEVARD,BELL BOULEVARD
14164377,06/12/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Food Cart Vendor,,
14862544,09/15/2009 12:00:00 AM,09/15/2009 12:00:00 AM,NYPD,New York City Police Department,Vending,In Prohibited Area,Street/Sidewalk,,
14666526,08/18/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,378 ATKINS AVENUE,ATKINS AVENUE
15112217,10/19/2009 12:00:00 AM,10/16/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14840674,09/11/2009 12:00:00 AM,10/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,521 ELDERT LANE,ELDERT LANE
14741141,08/27/2009 12:00:00 AM,10/20/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,132-14 140 STREET,140 STREET
14348408,07/08/2009 12:00:00 AM,08/06/2009 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,,1950 CRUGER AVENUE,CRUGER AVENUE
14506595,07/30/2009 12:00:00 AM,07/30/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Failure To Maintain,,20 EAST 161 STREET,EAST 161 STREET
15285047,11/13/2009 12:00:00 AM,11/13/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,172-10 90 AVENUE,90 AVENUE
14695045,08/21/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street, COMMONWEALTH AVENUE,COMMONWEALTH AVENUE
13211319,02/20/2009 12:00:00 AM,02/20/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13854616,05/02/2009 12:00:00 AM,05/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,266 SARATOGA AVENUE,SARATOGA AVENUE
14544239,08/05/2009 12:00:00 AM,09/15/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
13489255,04/02/2009 12:00:00 AM,04/02/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,254 MARTENSE STREET,MARTENSE STREET
15322511,11/18/2009 12:00:00 AM,11/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,177-18 106 AVENUE,106 AVENUE
14657346,08/17/2009 12:00:00 AM,08/31/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Pool,89 BRADHURST AVENUE,BRADHURST AVENUE
13288021,03/03/2009 12:00:00 AM,03/03/2009 12:00:00 AM,DSNY,BCC - Brooklyn North,Snow,15S Re-Plow/Spread/Ice-Snow Cond.,Street, NEWELL STREET,NEWELL STREET
14226416,06/20/2009 12:00:00 AM,06/20/2009 12:00:00 AM,DSNY,Queens West 04,Missed Collection (All Materials),1RB Missed Recycling - M/G/Pl,Sidewalk,55-10 VANDOREN STREET,VANDOREN STREET
13085556,02/03/2009 12:00:00 AM,02/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,186 EAST 164 STREET,EAST 164 STREET
13220376,02/22/2009 12:00:00 AM,02/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,3163 BROADWAY,BROADWAY
14247824,06/23/2009 12:00:00 AM,07/14/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Zoning - Non-Conforming/Illegal Vehicle Storage,,32-38 148 STREET,148 STREET
14868694,09/13/2009 12:00:00 AM,09/14/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
13463981,03/30/2009 12:00:00 AM,04/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,714 FOSTER AVENUE,FOSTER AVENUE
13248848,02/26/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,604 CASTLEHILL AVENUE,CASTLEHILL AVENUE
14994336,10/04/2009 12:00:00 AM,10/06/2009 12:00:00 AM,DSNY,A - Brooklyn,Dirty Conditions,E5 Loose Rubbish,Sidewalk,1212 NEWKIRK AVENUE,NEWKIRK AVENUE
14249910,06/24/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Contains Foreign Object,Restaurant/Bar/Deli/Bakery,139 FLATBUSH AVENUE,FLATBUSH AVENUE
13024839,01/26/2009 12:00:00 AM,02/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,57 MT HOPE PLACE,MT HOPE PLACE
15164888,10/27/2009 12:00:00 AM,10/31/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,243 73 STREET,73 STREET
13330224,03/10/2009 12:00:00 AM,03/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CERAMIC-TILE,RESIDENTIAL BUILDING,105 EAST 177 STREET,EAST 177 STREET
14495322,07/29/2009 12:00:00 AM,08/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,715 WEST 175 STREET,WEST 175 STREET
14514047,07/31/2009 12:00:00 AM,08/02/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,2501 FRISBY AVENUE,FRISBY AVENUE
12999689,01/20/2009 12:00:00 AM,01/21/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,, HILLSIDE AVENUE,HILLSIDE AVENUE
14724244,08/25/2009 12:00:00 AM,08/25/2009 12:00:00 AM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,144-01 MELBOURNE AVENUE,MELBOURNE AVENUE
12968314,01/19/2009 12:00:00 AM,02/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CABINETS,RESIDENTIAL BUILDING,419 EAST 76 STREET,EAST 76 STREET
15259600,11/09/2009 12:00:00 AM,11/09/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Failure To Maintain,,60 VERMONT STREET,VERMONT STREET
13869094,05/03/2009 12:00:00 AM,05/04/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
15003105,10/05/2009 12:00:00 AM,10/09/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),,1289 SHAKESPEARE AVENUE,SHAKESPEARE AVENUE
15144004,10/23/2009 12:00:00 AM,10/27/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Lamppost Base Door/Cover Damaged,,,
13202217,02/19/2009 12:00:00 AM,03/17/2011 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,,226 WEST 50 STREET,WEST 50 STREET
13890538,05/06/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,97-25 64 ROAD,64 ROAD
13338601,03/11/2009 12:00:00 AM,04/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,RESIDENTIAL BUILDING,206 61 STREET,61 STREET
13869725,05/04/2009 12:00:00 AM,05/04/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
15496740,12/13/2009 12:00:00 AM,12/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,93 HICKS STREET,HICKS STREET
15247068,11/07/2009 12:00:00 AM,,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,114-31 FRANCIS LEWIS BOULEVARD,FRANCIS LEWIS BOULEVARD
15395609,11/30/2009 12:00:00 AM,12/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,3990 BRONX BOULEVARD,BRONX BOULEVARD
14920614,09/23/2009 12:00:00 AM,10/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,SEWER,RESIDENTIAL BUILDING,38 GROVE AVENUE,GROVE AVENUE
13322411,03/09/2009 12:00:00 AM,03/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,140 BRADHURST AVENUE,BRADHURST AVENUE
13317693,03/08/2009 12:00:00 AM,03/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,533 WEST 150 STREET,WEST 150 STREET
14697067,08/21/2009 12:00:00 AM,08/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,DOORS/FRAME,RESIDENTIAL BUILDING,1821 CORNELIA STREET,CORNELIA STREET
15604412,12/28/2009 12:00:00 AM,01/03/2010 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,171 WEST 78 STREET,WEST 78 STREET
14033852,05/25/2009 12:00:00 AM,06/16/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),,121 NOBLE STREET,NOBLE STREET
15241463,11/06/2009 12:00:00 AM,11/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,12 HILLCREST AVENUE,HILLCREST AVENUE
13051283,01/29/2009 12:00:00 AM,03/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CABINETS,RESIDENTIAL BUILDING,968 BRONX PARK SOUTH,BRONX PARK SOUTH
13359811,03/14/2009 12:00:00 AM,03/14/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,1660 WEST 7 STREET,WEST 7 STREET
13499020,04/01/2009 12:00:00 AM,,DOT,Department of Transportation,Street Condition,Pothole,,228 EAST 149 STREET,EAST 149 STREET
14154354,06/11/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,1220 PELHAM PARKWAY SOUTH,PELHAM PARKWAY SOUTH
14239622,06/22/2009 12:00:00 AM,06/25/2009 12:00:00 AM,DOB,Department of Buildings,Investigations and Discipline (IAD),Electrical - Unlicensed/Illegal/Improper Work In Progress,,190-25 WOODHULL AVENUE,WOODHULL AVENUE
14875205,09/16/2009 12:00:00 AM,09/21/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Sunken/Damaged/Raised (SB1),,285 MONTREAL AVENUE,MONTREAL AVENUE
14503439,07/30/2009 12:00:00 AM,08/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,2350 VALENTINE AVENUE,VALENTINE AVENUE
15010631,10/06/2009 12:00:00 AM,12/17/2009 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Defective/Not Working,,211 WEST 53 STREET,WEST 53 STREET
13556352,04/13/2009 12:00:00 AM,04/10/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14083580,06/01/2009 12:00:00 AM,06/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,1059 UNION STREET,UNION STREET
15487739,12/11/2009 12:00:00 AM,12/14/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Shaking/Vibrating/Structural Stability,,896 BELMONT AVENUE,BELMONT AVENUE
15085347,10/16/2009 12:00:00 AM,10/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1627 ST JOHNS PLACE,ST JOHNS PLACE
14432044,07/20/2009 12:00:00 AM,07/20/2009 12:00:00 AM,DEP,Department of Environmental Protection,Hazardous Materials,Chemical Spill/Release (HA1),,,
14316639,07/03/2009 12:00:00 AM,07/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,LOCKS,RESIDENTIAL BUILDING,1376 3 AVENUE,3 AVENUE
15361495,11/25/2009 12:00:00 AM,11/25/2009 12:00:00 AM,DOT,Department of Transportation,Highway Condition,Pothole - Highway,Highway,,
15404107,12/01/2009 12:00:00 AM,12/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,606 WEST 137 STREET,WEST 137 STREET
13111627,02/06/2009 12:00:00 AM,02/06/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,67-25 CLYDE STREET,CLYDE STREET
13195607,02/18/2009 12:00:00 AM,02/25/2009 12:00:00 AM,DSNY,A - Illegal Posting Manhattan and Bronx,Dirty Conditions,E15 Illegal Postering,Sidewalk,1442 LEXINGTON AVENUE,LEXINGTON AVENUE
15402102,12/01/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,1826 WATERLOO PLACE,WATERLOO PLACE
13279867,03/03/2009 12:00:00 AM,03/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,105-47 130 STREET,130 STREET
14150922,06/10/2009 12:00:00 AM,06/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,2103 GRAND CONCOURSE,GRAND CONCOURSE
14073640,05/29/2009 12:00:00 AM,05/30/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Fence - None/Inadequate,,1018 38 STREET,38 STREET
14137771,06/09/2009 12:00:00 AM,06/09/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Power/Phone Lines,Street,54 PITNEY AVENUE,PITNEY AVENUE
13487666,04/02/2009 12:00:00 AM,04/06/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,408 BEACH 120 STREET,BEACH 120 STREET
12994927,01/22/2009 12:00:00 AM,01/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,23-01 92 STREET,92 STREET
14316848,07/03/2009 12:00:00 AM,07/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,460 WEST 149 STREET,WEST 149 STREET
13804036,04/27/2009 12:00:00 AM,05/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,2070 1 AVENUE,1 AVENUE
12878564,01/08/2009 12:00:00 AM,01/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,43 FOREST GREEN,FOREST GREEN
14445981,07/22/2009 12:00:00 AM,07/24/2009 12:00:00 AM,DSNY,BCC - Queens East,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,,
14161695,06/11/2009 12:00:00 AM,06/12/2009 12:00:00 AM,DSNY,BCC - Staten Island,Sanitation Condition,22 Weeds,Sidewalk,188 WOODWARD AVENUE,WOODWARD AVENUE
15558992,12/21/2009 12:00:00 AM,12/21/2009 12:00:00 AM,DSNY,BCC - Staten Island,Snow,5 Un-Plowed/Spread Street,Street,,
13161607,02/13/2009 12:00:00 AM,02/20/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,428 MCDONOUGH STREET,MCDONOUGH STREET
15421225,12/03/2009 12:00:00 AM,12/09/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,, RICHMOND TERRACE,RICHMOND TERRACE
14519091,08/01/2009 12:00:00 AM,08/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,SMOKE-DETECTOR,RESIDENTIAL BUILDING,35 EAST 95 STREET,EAST 95 STREET
15322004,11/18/2009 12:00:00 AM,01/04/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,146-09 111 AVENUE,111 AVENUE
14405722,07/16/2009 12:00:00 AM,07/18/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,48 POST AVENUE,POST AVENUE
15348142,11/22/2009 12:00:00 AM,11/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,3 WEST 83 STREET,WEST 83 STREET
12901134,01/11/2009 12:00:00 AM,01/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,106 CONVENT AVENUE,CONVENT AVENUE
14570935,03/13/2009 12:00:00 AM,04/09/2009 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,484 5 AVENUE,5 AVENUE
13884477,05/06/2009 12:00:00 AM,05/06/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Car/Truck Music,Store/Commercial,37 EAST 28 STREET,EAST 28 STREET
14561411,08/05/2009 12:00:00 AM,09/05/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,1011 SHERIDAN AVENUE,SHERIDAN AVENUE
13826810,04/29/2009 12:00:00 AM,05/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,691 GERARD AVENUE,GERARD AVENUE
14543035,08/05/2009 12:00:00 AM,09/01/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Grass/Weeds,Street/Curbside, 81 STREET,81 STREET
15061385,10/14/2009 12:00:00 AM,10/20/2009 12:00:00 AM,DOT,Department of Transportation,Street Sign - Missing,Stop,Street,,
14823123,09/10/2009 12:00:00 AM,10/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,245-33 149 ROAD,149 ROAD
14522080,08/02/2009 12:00:00 AM,03/29/2010 12:00:00 AM,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,,
14689558,08/20/2009 12:00:00 AM,08/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,106-38 150 STREET,150 STREET
15624538,12/30/2009 12:00:00 AM,01/13/2010 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,833 CENTRAL AVENUE,CENTRAL AVENUE
13877815,05/05/2009 12:00:00 AM,05/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CERAMIC-TILE,RESIDENTIAL BUILDING,639 ALBANY AVENUE,ALBANY AVENUE
13441149,03/26/2009 12:00:00 AM,03/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-SUPPLY,RESIDENTIAL BUILDING,73 WEIRFIELD STREET,WEIRFIELD STREET
13830301,04/29/2009 12:00:00 AM,04/30/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Cycling,,,
14704458,08/22/2009 12:00:00 AM,08/22/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,,
14757846,08/30/2009 12:00:00 AM,10/23/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Lamp Missing,,,
12868815,01/07/2009 12:00:00 AM,01/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2704 WALLACE AVENUE,WALLACE AVENUE
13943285,05/13/2009 12:00:00 AM,05/23/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,316 EAST 3 STREET,EAST 3 STREET
14769211,09/02/2009 12:00:00 AM,09/02/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,,
14891808,09/19/2009 12:00:00 AM,09/19/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,50 EAST 18 STREET,EAST 18 STREET
15512296,12/15/2009 12:00:00 AM,02/09/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,JANITOR-SUPER,RESIDENTIAL BUILDING,516 WEST 169 STREET,WEST 169 STREET
14723584,08/25/2009 12:00:00 AM,09/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,1804 WEEKS AVENUE,WEEKS AVENUE
14266158,06/26/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,1-2 Family Dwelling,56-07 184 STREET,184 STREET
