Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Address,Street Name
15320257,11/18/2009 12:00:00 AM,11/19/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Cave-in,Street,65 BURNSIDE AVENUE,BURNSIDE AVENUE
13507024,04/06/2009 12:00:00 AM,04/06/2009 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Animal Waste,1-2 Family Dwelling,307 ABINGDON AVENUE,ABINGDON AVENUE
12933053,01/15/2009 12:00:00 AM,01/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,94-01 41 AVENUE,41 AVENUE
13948049,05/13/2009 12:00:00 AM,05/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,25-25 95 STREET,95 STREET
15868146,07/07/2009 12:00:00 AM,07/07/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,3126 KINGS HIGHWAY,KINGS HIGHWAY
14621898,08/11/2009 12:00:00 AM,08/12/2009 12:00:00 AM,DSNY,BCC - Queens East,Sanitation Condition,12 Dead Animals,Sidewalk,43-27 BYRD STREET,BYRD STREET
12894017,01/10/2009 12:00:00 AM,01/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,20 AMSTERDAM AVENUE,AMSTERDAM AVENUE
12962849,01/18/2009 12:00:00 AM,01/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1952 2 AVENUE,2 AVENUE
15362773,11/24/2009 12:00:00 AM,12/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,1175 PUTNAM AVENUE,PUTNAM AVENUE
14826452,09/08/2009 12:00:00 AM,09/08/2009 12:00:00 AM,DSNY,BCC - Staten Island,Derelict Vehicles,14 Derelict Vehicles,Street,34 UNCAS AVENUE,UNCAS AVENUE
13350772,03/12/2009 12:00:00 AM,03/17/2009 12:00:00 AM,DSNY,A - Illegal Posting Manhattan and Bronx,Dirty Conditions,E15 Illegal Postering,Sidewalk,,
14481778,07/27/2009 12:00:00 AM,07/28/2009 12:00:00 AM,DSNY,BCC - Brooklyn South,Sanitation Condition,12 Dead Animals,Sidewalk, 82 STREET,82 STREET
14896434,09/20/2009 12:00:00 AM,10/12/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
12996029,01/22/2009 12:00:00 AM,01/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,921 WASHINGTON AVENUE,WASHINGTON AVENUE
14619673,08/11/2009 12:00:00 AM,08/31/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,2025 SEWARD AVENUE,SEWARD AVENUE
13565010,04/14/2009 12:00:00 AM,04/14/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14248693,06/24/2009 12:00:00 AM,06/24/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,3210 WEBSTER AVENUE,WEBSTER AVENUE
13314161,03/07/2009 12:00:00 AM,03/11/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,80 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE
13148369,02/11/2009 12:00:00 AM,02/17/2009 12:00:00 AM,DSNY,A - Queens,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,102-25 RAU COURT,RAU COURT
15278496,11/12/2009 12:00:00 AM,11/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,141 EAST 21 STREET,EAST 21 STREET
13760450,04/21/2009 12:00:00 AM,04/22/2009 12:00:00 AM,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Sign/Awning/Marquee - Illegal/No Permit,,200 EAST 66 STREET,EAST 66 STREET
13981534,05/18/2009 12:00:00 AM,05/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,743A LEXINGTON AVENUE,LEXINGTON AVENUE
15440685,12/06/2009 12:00:00 AM,08/09/2010 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Defective/Not Working,,131 BROOME STREET,BROOME STREET
15466207,12/09/2009 12:00:00 AM,12/09/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
13990248,05/19/2009 12:00:00 AM,07/10/2009 12:00:00 AM,DOE,Central - Department of Education,Health,Unhealthy Condition in School,School,25 BRIGHTON 4 ROAD,BRIGHTON 4 ROAD
15311063,11/17/2009 12:00:00 AM,11/17/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,1117 UNDERHILL AVENUE,UNDERHILL AVENUE
12890944,01/09/2009 12:00:00 AM,01/09/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Lamppost Base Door/Cover Open,,,
15116739,10/20/2009 12:00:00 AM,12/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,10 HILLSIDE AVENUE,HILLSIDE AVENUE
15246922,11/07/2009 12:00:00 AM,03/15/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,2014 DITMAS AVENUE,DITMAS AVENUE
14337449,07/07/2009 12:00:00 AM,07/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,45-32 40 STREET,40 STREET
15543200,12/19/2009 12:00:00 AM,01/18/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,453 PENNSYLVANIA AVENUE,PENNSYLVANIA AVENUE
14839539,09/11/2009 12:00:00 AM,09/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-SUPPLY,RESIDENTIAL BUILDING,2254 HAVILAND AVENUE,HAVILAND AVENUE
15577128,12/23/2009 12:00:00 AM,01/03/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,243 TROY AVENUE,TROY AVENUE
14313587,07/02/2009 12:00:00 AM,07/14/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,26-45 9 STREET,9 STREET
14757555,08/30/2009 12:00:00 AM,09/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2346 LORILLARD PLACE,LORILLARD PLACE
13068157,01/31/2009 12:00:00 AM,02/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,302 BROAD STREET,BROAD STREET
12953115,01/17/2009 12:00:00 AM,01/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,855 OCEAN AVENUE,OCEAN AVENUE
14913507,09/22/2009 12:00:00 AM,09/28/2009 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,171 CLEVELAND STREET,CLEVELAND STREET
15198625,11/01/2009 12:00:00 AM,11/04/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,,
12975681,01/20/2009 12:00:00 AM,01/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,751 SOUTHERN BOULEVARD,SOUTHERN BOULEVARD
13742153,04/19/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,68-44 MANSE STREET,MANSE STREET
15621543,12/30/2009 12:00:00 AM,01/07/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,82 VERMONT STREET,VERMONT STREET
15208582,11/02/2009 12:00:00 AM,11/02/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
15846988,07/06/2009 12:00:00 AM,07/21/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,3155 BROADWAY,BROADWAY
14764378,08/31/2009 12:00:00 AM,09/11/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,164-38 104 STREET,104 STREET
15156406,10/26/2009 12:00:00 AM,11/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,2070 SEWARD AVENUE,SEWARD AVENUE
13031016,01/27/2009 12:00:00 AM,01/27/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,,
14313312,07/02/2009 12:00:00 AM,07/13/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Illegal Conversion Of Commercial Bldg/Space To Other Uses,,24 WEST 57 STREET,WEST 57 STREET
14223050,06/20/2009 12:00:00 AM,06/20/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,105 READE STREET,READE STREET
13479419,04/01/2009 12:00:00 AM,04/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,42-60 MAIN STREET,MAIN STREET
14614447,08/09/2009 12:00:00 AM,08/18/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Curb Cut/Driveway/Carport - Illegal,,227-06 64 AVENUE,64 AVENUE
15305253,11/16/2009 12:00:00 AM,11/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,350 EAST 19 STREET,EAST 19 STREET
14170827,06/13/2009 12:00:00 AM,06/13/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,103-43 104 STREET,104 STREET
14632889,08/13/2009 12:00:00 AM,08/29/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Exchange/Refund/Return,,515 TARGEE STREET,TARGEE STREET
14604830,08/09/2009 12:00:00 AM,08/10/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,2304 AMSTERDAM AVENUE,AMSTERDAM AVENUE
13938595,05/12/2009 12:00:00 AM,06/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,2302 WEST 12 STREET,WEST 12 STREET
14990085,10/03/2009 12:00:00 AM,10/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,1649 NELSON AVENUE,NELSON AVENUE
14990241,10/02/2009 12:00:00 AM,10/05/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Vent/Exhaust - Illegal/Improper,,1340 74 STREET,74 STREET
15075719,10/15/2009 12:00:00 AM,10/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,83-96 118 STREET,118 STREET
15621245,12/30/2009 12:00:00 AM,01/03/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,336 WEST 46 STREET,WEST 46 STREET
12873206,01/07/2009 12:00:00 AM,01/07/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Base Door,,,
13499965,04/04/2009 12:00:00 AM,04/04/2009 12:00:00 AM,DSNY,BCC - Queens West,Missed Collection (All Materials),1RG Missed Recycling Paper,Sidewalk,1820 BLEECKER STREET,BLEECKER STREET
14951102,09/28/2009 12:00:00 AM,10/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,115-34 172 STREET,172 STREET
14603962,08/09/2009 12:00:00 AM,08/10/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Unlicensed,,,
13562118,04/14/2009 12:00:00 AM,04/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,992 LENOX ROAD,LENOX ROAD
14264032,06/25/2009 12:00:00 AM,06/26/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,1840 RICHMOND TERRACE,RICHMOND TERRACE
13841893,05/01/2009 12:00:00 AM,05/01/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,,
14962015,09/29/2009 12:00:00 AM,09/30/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,2137 EAST 28 STREET,EAST 28 STREET
15631311,12/31/2009 12:00:00 AM,12/31/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Cycling,,,
13010475,01/24/2009 12:00:00 AM,02/18/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
15149952,10/26/2009 12:00:00 AM,10/26/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,1072 DEKALB AVENUE,DEKALB AVENUE
14856789,09/14/2009 12:00:00 AM,09/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,1064 WARD AVENUE,WARD AVENUE
14150983,06/10/2009 12:00:00 AM,07/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,11-15 WYCKOFF AVENUE,WYCKOFF AVENUE
14247557,06/23/2009 12:00:00 AM,09/28/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,832 MORRIS PARK AVENUE,MORRIS PARK AVENUE
14846850,09/12/2009 12:00:00 AM,09/13/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,56 TOMPKINS STREET,TOMPKINS STREET
15845522,10/14/2009 12:00:00 AM,10/14/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,,2514 WILSON AVENUE,WILSON AVENUE
13433698,03/25/2009 12:00:00 AM,05/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,RESIDENTIAL BUILDING,11-14 GRASSMERE TERRACE,GRASSMERE TERRACE
15269939,11/11/2009 12:00:00 AM,11/12/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,,
13219047,02/22/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,,
15567192,12/22/2009 12:00:00 AM,12/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CABINETS,RESIDENTIAL BUILDING,972 EASTERN PARKWAY,EASTERN PARKWAY
14082529,06/01/2009 12:00:00 AM,06/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,1135 CLARKSON AVENUE,CLARKSON AVENUE
13402206,03/20/2009 12:00:00 AM,03/21/2009 12:00:00 AM,DSNY,BCC - Staten Island,Missed Collection (All Materials),1R Missed Recycling-All Materials,Sidewalk,3 SEACREST LANE,SEACREST LANE
15445983,12/07/2009 12:00:00 AM,01/19/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,1069 39 STREET,39 STREET
14353661,07/07/2009 12:00:00 AM,07/08/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,30-60 29 STREET,29 STREET
13182401,02/17/2009 12:00:00 AM,02/20/2009 12:00:00 AM,DOT,Department of Transportation,Street Sign - Damaged,Stop,Street,,
15416624,12/03/2009 12:00:00 AM,12/03/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,2220 ELLIS AVENUE,ELLIS AVENUE
13086449,02/03/2009 12:00:00 AM,02/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2695 BRIGGS AVENUE,BRIGGS AVENUE
13193613,02/18/2009 12:00:00 AM,02/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,212 EAST 122 STREET,EAST 122 STREET
15561012,12/21/2009 12:00:00 AM,12/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,250 CLARKSON AVENUE,CLARKSON AVENUE
15225375,11/04/2009 12:00:00 AM,11/04/2009 12:00:00 AM,DSNY,BCC - Brooklyn South,Missed Collection (All Materials),1 Missed Collection,Sidewalk,3806 FILLMORE AVENUE,FILLMORE AVENUE
15549526,12/20/2009 12:00:00 AM,12/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2123 TIEBOUT AVENUE,TIEBOUT AVENUE
13526287,04/08/2009 12:00:00 AM,04/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,9923 AVENUE J,AVENUE J
14350393,07/09/2009 12:00:00 AM,07/10/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,184 1 AVENUE,1 AVENUE
13422786,03/23/2009 12:00:00 AM,03/30/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,,217 EAST 84 STREET,EAST 84 STREET
13200453,02/19/2009 12:00:00 AM,02/20/2009 12:00:00 AM,DSNY,BCC - Brooklyn South,Missed Collection (All Materials),1 Missed Collection,Sidewalk,629 DAHILL ROAD,DAHILL ROAD
14260043,06/26/2009 12:00:00 AM,06/26/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,1242 EAST 86 STREET,EAST 86 STREET
13112589,02/06/2009 12:00:00 AM,02/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1530 SHERIDAN AVENUE,SHERIDAN AVENUE
14714644,08/24/2009 12:00:00 AM,09/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB,RESIDENTIAL BUILDING,2400 DAVIDSON AVENUE,DAVIDSON AVENUE
13446133,03/27/2009 12:00:00 AM,04/07/2009 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Animal Odor,3+ Family Apartment Building,1447 MACOMBS ROAD,MACOMBS ROAD
12894709,01/10/2009 12:00:00 AM,01/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,651 SOUTHERN BOULEVARD,SOUTHERN BOULEVARD
13235203,02/24/2009 12:00:00 AM,02/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,395 2 AVENUE,2 AVENUE
12969240,01/19/2009 12:00:00 AM,01/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1781 CLAY AVENUE,CLAY AVENUE
13167846,02/14/2009 12:00:00 AM,02/14/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,144-45 166 STREET,166 STREET
15461424,12/09/2009 12:00:00 AM,12/25/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Exchange/Refund/Return,,141-50 85 ROAD,85 ROAD
15518851,12/16/2009 12:00:00 AM,01/29/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CERAMIC-TILE,RESIDENTIAL BUILDING,1490 CROTONA PARK EAST,CROTONA PARK EAST
14613216,08/10/2009 12:00:00 AM,08/11/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,,
13218650,02/21/2009 12:00:00 AM,02/21/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,77-45 268 STREET,268 STREET
13184594,02/17/2009 12:00:00 AM,02/18/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,432 8 STREET,8 STREET
14219502,06/19/2009 12:00:00 AM,06/20/2009 12:00:00 AM,DSNY,Brooklyn South 10,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,42 GATLING PLACE,GATLING PLACE
14444752,07/22/2009 12:00:00 AM,08/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,756 9 AVENUE,9 AVENUE
14054898,05/29/2009 12:00:00 AM,05/29/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,77 WARREN STREET,WARREN STREET
13221239,02/22/2009 12:00:00 AM,,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,2 ELTON STREET,ELTON STREET
15439667,12/06/2009 12:00:00 AM,12/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,170 VERMILYEA AVENUE,VERMILYEA AVENUE
13023928,01/26/2009 12:00:00 AM,03/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,33-24 77 STREET,77 STREET
14006566,05/21/2009 12:00:00 AM,05/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,3165 BROADWAY,BROADWAY
15052994,10/13/2009 12:00:00 AM,10/13/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,2825 WEST 12 STREET,WEST 12 STREET
13075142,02/02/2009 12:00:00 AM,02/18/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Exchange/Refund/Return,,,
13429554,03/24/2009 12:00:00 AM,03/25/2009 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Dangerous Condition/Shaft Open/Unguarded,,225 FLATBUSH AVENUE EXTENSION,FLATBUSH AVENUE EXTENSION
15475208,12/10/2009 12:00:00 AM,12/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1154 BEDFORD AVENUE,BEDFORD AVENUE
14485735,07/28/2009 12:00:00 AM,07/31/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,29-45 FAR ROCKAWAY BOULEVARD,FAR ROCKAWAY BOULEVARD
15480214,12/11/2009 12:00:00 AM,12/14/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,"Rough, Pitted or Cracked Roads",Street,,
14072999,02/05/2009 12:00:00 AM,,DSNY,Department of Sanitation,Graffiti,Graffiti,Comercial,132-33 34 AVENUE,34 AVENUE
13441555,03/26/2009 12:00:00 AM,03/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,689 MADISON STREET,MADISON STREET
15850507,02/12/2009 12:00:00 AM,02/24/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Adjacent Buildings Not Protected,,215 WEST 75 STREET,WEST 75 STREET
14942156,09/26/2009 12:00:00 AM,10/01/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,88-43 195 STREET,195 STREET
15869502,11/16/2009 12:00:00 AM,09/10/2010 12:00:00 AM,DOB,Department of Buildings,Special Enforcement,SEP - Professional Certification Compliance Audit,,2269 WEST STREET,WEST STREET
15074268,10/15/2009 12:00:00 AM,10/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,166 IRVING AVENUE,IRVING AVENUE
14379733,07/13/2009 12:00:00 AM,07/14/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,205 WESTERVELT AVENUE,WESTERVELT AVENUE
14227736,06/21/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Animal Waste,3+ Family Apartment Building,2575 JEROME AVENUE,JEROME AVENUE
14887623,09/18/2009 12:00:00 AM,10/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,375 SUMPTER STREET,SUMPTER STREET
13535932,04/09/2009 12:00:00 AM,04/21/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Zoning - Non-Conforming/Illegal Vehicle Storage,,72 SHARROTT AVENUE,SHARROTT AVENUE
15252614,11/08/2009 12:00:00 AM,11/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB,RESIDENTIAL BUILDING,229 TROY AVENUE,TROY AVENUE
14311289,07/02/2009 12:00:00 AM,07/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,CONSTRUCTION,ROOF,RESIDENTIAL BUILDING,137 OAK STREET,OAK STREET
13778911,04/23/2009 12:00:00 AM,04/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,SMOKE-DETECTOR,RESIDENTIAL BUILDING,349 ETNA STREET,ETNA STREET
14862589,09/15/2009 12:00:00 AM,09/28/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,1320 EAST 84 STREET,EAST 84 STREET
15428689,12/04/2009 12:00:00 AM,01/13/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,681 EAST 231 STREET,EAST 231 STREET
13747696,04/20/2009 12:00:00 AM,04/20/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,16-35 WEIRFIELD STREET,WEIRFIELD STREET
14276466,06/27/2009 12:00:00 AM,06/29/2009 12:00:00 AM,DSNY,BCC - Staten Island,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,,
13430412,03/24/2009 12:00:00 AM,03/24/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13066909,01/31/2009 12:00:00 AM,02/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,200 HIGHLAND BOULEVARD,HIGHLAND BOULEVARD
15584286,12/24/2009 12:00:00 AM,12/24/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
15220922,11/04/2009 12:00:00 AM,11/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CERAMIC-TILE,RESIDENTIAL BUILDING,225 PARKSIDE AVENUE,PARKSIDE AVENUE
