Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Address,Street Name
15495272,12/13/2009 12:00:00 AM,12/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,3405 FOSTER AVENUE,FOSTER AVENUE
15444446,12/07/2009 12:00:00 AM,12/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,50 STANHOPE STREET,STANHOPE STREET
14814791,09/08/2009 12:00:00 AM,09/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,565 MANHATTAN AVENUE,MANHATTAN AVENUE
14935723,09/25/2009 12:00:00 AM,09/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,LOCKS,RESIDENTIAL BUILDING,916 KELLY STREET,KELLY STREET
14589476,08/06/2009 12:00:00 AM,08/07/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Egress - Doors Locked/Blocked/Improper/No Secondary Means,,116 EAST MOSHOLU PARKWAY SOUTH,EAST MOSHOLU PARKWAY SOUTH
13723999,04/16/2009 12:00:00 AM,04/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,1210 STRATFORD AVENUE,STRATFORD AVENUE
15066051,10/14/2009 12:00:00 AM,10/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,83 WYCKOFF AVENUE,WYCKOFF AVENUE
14866814,09/15/2009 12:00:00 AM,09/16/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),,109 CHRYSTIE STREET,CHRYSTIE STREET
14703751,08/22/2009 12:00:00 AM,09/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,RUBBISH,RESIDENTIAL BUILDING,45-36 39 PLACE,39 PLACE
13511980,04/07/2009 12:00:00 AM,04/13/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,6 WEST 130 STREET,WEST 130 STREET
13089979,02/03/2009 12:00:00 AM,02/05/2009 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,5901 9 AVENUE,9 AVENUE
12825980,01/01/2009 12:00:00 AM,01/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,470 WEST 23 STREET,WEST 23 STREET
13098203,02/04/2009 12:00:00 AM,02/04/2009 12:00:00 AM,DSNY,BCC - Staten Island,Derelict Vehicles,14 Derelict Vehicles,Street,139 BRABANT STREET,BRABANT STREET
13072714,02/01/2009 12:00:00 AM,02/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,149-09 NORTHERN BOULEVARD,NORTHERN BOULEVARD
14222574,06/20/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Power/Phone Lines,Street,166 DELANCEY PLACE,DELANCEY PLACE
14942370,09/26/2009 12:00:00 AM,10/03/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),,,
13376225,03/17/2009 12:00:00 AM,03/18/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,,
12906199,01/12/2009 12:00:00 AM,01/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,210 WEST 102 STREET,WEST 102 STREET
14285947,06/29/2009 12:00:00 AM,07/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,435 MARION STREET,MARION STREET
13418667,03/23/2009 12:00:00 AM,03/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,410 EAST 65 STREET,EAST 65 STREET
15560212,12/21/2009 12:00:00 AM,12/23/2009 12:00:00 AM,DSNY,A - Bronx,Snow,E9 Snow / Icy Sidewalk,Sidewalk,1706 BARNES AVENUE,BARNES AVENUE
13454740,03/28/2009 12:00:00 AM,04/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,RUBBISH,RESIDENTIAL BUILDING,202-19 HORACE HARDING EXPRESSWAY,HORACE HARDING EXPRESSWAY
14264455,06/25/2009 12:00:00 AM,06/25/2009 12:00:00 AM,DOB,Department of Buildings,BEST/Site Safety,Demolition - Unsafe,,218 WEST 35 STREET,WEST 35 STREET
14745319,08/28/2009 12:00:00 AM,10/28/2009 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Restaurant/Bar/Deli/Bakery,105-02 MERRICK BOULEVARD,MERRICK BOULEVARD
14681694,08/19/2009 12:00:00 AM,08/20/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,9111 RIDGE BOULEVARD,RIDGE BOULEVARD
13006484,01/23/2009 12:00:00 AM,01/24/2009 12:00:00 AM,DSNY,BCC - Queens West,Other Enforcement,E10 Obstruction (Street/Sidewalk),Sidewalk,51-41 47 STREET,47 STREET
15479246,12/11/2009 12:00:00 AM,02/10/2010 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Restaurant/Bar/Deli/Bakery,857 7 AVENUE,7 AVENUE
14611975,08/10/2009 12:00:00 AM,08/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-SUPPLY,RESIDENTIAL BUILDING,1292 WASHINGTON AVENUE,WASHINGTON AVENUE
13816633,04/28/2009 12:00:00 AM,05/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,794 SNEDIKER AVENUE,SNEDIKER AVENUE
15284264,11/13/2009 12:00:00 AM,11/14/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,Street,,
13218567,02/21/2009 12:00:00 AM,02/21/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,81-36 259 STREET,259 STREET
13455265,03/28/2009 12:00:00 AM,04/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,764 JEFFERSON AVENUE,JEFFERSON AVENUE
15458991,12/07/2009 12:00:00 AM,12/08/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
14703831,08/22/2009 12:00:00 AM,08/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,1323 COLLEGE AVENUE,COLLEGE AVENUE
14183711,06/15/2009 12:00:00 AM,06/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,89-29 163 STREET,163 STREET
14789690,09/02/2009 12:00:00 AM,09/05/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,,89 CHAMBERS STREET,CHAMBERS STREET
13956356,05/14/2009 12:00:00 AM,05/15/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Cycling,,1012 SWINTON AVENUE,SWINTON AVENUE
14611824,08/10/2009 12:00:00 AM,08/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,RUBBISH,RESIDENTIAL BUILDING,2100 AMSTERDAM AVENUE,AMSTERDAM AVENUE
14208922,06/18/2009 12:00:00 AM,06/21/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
14360487,07/10/2009 12:00:00 AM,07/22/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,111-39 76 ROAD,76 ROAD
13548102,04/13/2009 12:00:00 AM,04/13/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,79 EAST 7 STREET,EAST 7 STREET
15326287,11/18/2009 12:00:00 AM,11/18/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14184542,06/15/2009 12:00:00 AM,06/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,672 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE
15503654,12/14/2009 12:00:00 AM,12/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,545 46 STREET,46 STREET
14641853,08/15/2009 12:00:00 AM,08/15/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,455 SCHENECTADY AVENUE,SCHENECTADY AVENUE
14360386,07/10/2009 12:00:00 AM,08/06/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Grass/Weeds,Street/Curbside,133-11 SPRINGFIELD AVENUE,SPRINGFIELD AVENUE
15561156,12/21/2009 12:00:00 AM,12/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,762 CLASSON AVENUE,CLASSON AVENUE
13287260,03/03/2009 12:00:00 AM,03/11/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),,60 WEST  140 STREET,WEST  140 STREET
14984136,10/02/2009 12:00:00 AM,10/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,VENTILATION SYSTEM,RESIDENTIAL BUILDING,106-19 177 STREET,177 STREET
14532960,08/03/2009 12:00:00 AM,08/05/2009 12:00:00 AM,DSNY,BCC - Staten Island,Sanitation Condition,12 Dead Animals,Sidewalk,39 AMADOR STREET,AMADOR STREET
13891938,05/06/2009 12:00:00 AM,05/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,4202 CHURCH AVENUE,CHURCH AVENUE
15482613,12/11/2009 12:00:00 AM,01/15/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,77 BAY RIDGE AVENUE,BAY RIDGE AVENUE
15522232,12/16/2009 12:00:00 AM,12/17/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal. Commercial Use In Resident Zone,,317 VANDERBILT AVENUE,VANDERBILT AVENUE
14512827,07/31/2009 12:00:00 AM,07/31/2009 12:00:00 AM,DSNY,Bronx 04,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,1043 COLLEGE AVENUE,COLLEGE AVENUE
14959078,09/29/2009 12:00:00 AM,10/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB,RESIDENTIAL BUILDING,190-25 WOODHULL AVENUE,WOODHULL AVENUE
13025437,01/26/2009 12:00:00 AM,01/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,1304 MERRIAM AVENUE,MERRIAM AVENUE
15164022,10/27/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,74-13 95 AVENUE,95 AVENUE
13118339,02/06/2009 12:00:00 AM,02/08/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,,
13180529,02/16/2009 12:00:00 AM,02/16/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,163 CONEY ISLAND AVENUE,CONEY ISLAND AVENUE
14175269,06/14/2009 12:00:00 AM,06/15/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
14856321,09/14/2009 12:00:00 AM,09/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,308 EAST 209 STREET,EAST 209 STREET
13209413,02/20/2009 12:00:00 AM,02/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,1744 CLAY AVENUE,CLAY AVENUE
14543170,08/05/2009 12:00:00 AM,08/05/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,1405 EAST 49 STREET,EAST 49 STREET
13149954,02/11/2009 12:00:00 AM,02/27/2009 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Defective/Not Working,,103-10 QUEENS BOULEVARD,QUEENS BOULEVARD
13153757,02/12/2009 12:00:00 AM,02/28/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Damaged/Defective Goods,,,
15212785,11/03/2009 12:00:00 AM,11/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,1162 SHERIDAN AVENUE,SHERIDAN AVENUE
12989932,01/21/2009 12:00:00 AM,01/21/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Missing (Emergency) (SA3),,118-03 LIBERTY AVENUE,LIBERTY AVENUE
15116771,10/20/2009 12:00:00 AM,11/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,1063 BERGEN STREET,BERGEN STREET
12953590,01/17/2009 12:00:00 AM,01/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,172-32 JAMAICA AVENUE,JAMAICA AVENUE
13802775,04/27/2009 12:00:00 AM,04/29/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Vehicle Complaint,Street,,
15146378,10/24/2009 12:00:00 AM,10/27/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14831953,09/10/2009 12:00:00 AM,09/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,376 SOUTH 3 STREET,SOUTH 3 STREET
13154022,02/12/2009 12:00:00 AM,02/13/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,250-20 SHILOH AVENUE,SHILOH AVENUE
13891957,05/06/2009 12:00:00 AM,05/11/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB,RESIDENTIAL BUILDING,10 EAST 138 STREET,EAST 138 STREET
14416826,07/18/2009 12:00:00 AM,07/21/2009 12:00:00 AM,DOT,Department of Transportation,Sidewalk Condition,Dumpster - Construction Waste,Sidewalk,11 MAIDEN LANE,MAIDEN LANE
13568162,04/15/2009 12:00:00 AM,04/22/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,Street,215 EAST 64 STREET,EAST 64 STREET
13256349,02/27/2009 12:00:00 AM,03/09/2009 12:00:00 AM,DOT,Department of Transportation,Broken Muni Meter,Out of Order,Street, WEST 47 STREET,WEST 47 STREET
13362862,03/14/2009 12:00:00 AM,03/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,300 ETNA STREET,ETNA STREET
14160759,06/11/2009 12:00:00 AM,07/06/2009 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",,,
14986760,10/02/2009 12:00:00 AM,09/30/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15458996,12/07/2009 12:00:00 AM,12/08/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
15223487,11/04/2009 12:00:00 AM,11/12/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),,40-19 72 STREET,72 STREET
15003562,10/06/2009 12:00:00 AM,10/21/2009 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Indoor Air Quality,Other (Explain Below),3+ Family Apartment Building,204 EAST 84 STREET,EAST 84 STREET
13411001,03/21/2009 12:00:00 AM,04/07/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Failure To Maintain,,49 WEST 73 STREET,WEST 73 STREET
13482068,04/01/2009 12:00:00 AM,04/02/2009 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,,
14885311,09/18/2009 12:00:00 AM,09/21/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,53-01 62 STREET,62 STREET
14194457,06/16/2009 12:00:00 AM,06/17/2009 12:00:00 AM,DSNY,A - Illegal Posting Manhattan and Bronx,Dirty Conditions,E15 Illegal Postering,Sidewalk,,
13222757,02/23/2009 12:00:00 AM,02/23/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,91-10 146 STREET,146 STREET
14071970,05/30/2009 12:00:00 AM,06/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,STAIRS,RESIDENTIAL BUILDING,531 HANCOCK STREET,HANCOCK STREET
13434866,03/25/2009 12:00:00 AM,03/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,845 EAST 216 STREET,EAST 216 STREET
14468356,07/26/2009 12:00:00 AM,07/26/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,,
15851818,04/25/2009 12:00:00 AM,04/27/2009 12:00:00 AM,DOB,Department of Buildings,Emergency Response Team (ERT),After Hours Work - Illegal,,120 WEST 14 STREET,WEST 14 STREET
13922002,05/09/2009 12:00:00 AM,06/15/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,104-21 118 STREET,118 STREET
13901920,05/07/2009 12:00:00 AM,05/07/2009 12:00:00 AM,DOE,Central - Department of Education,Health,Unhealthy Condition in School,School,88-15 182 STREET,182 STREET
15866523,05/26/2009 12:00:00 AM,08/05/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,265 3 AVENUE,3 AVENUE
15436559,12/05/2009 12:00:00 AM,06/28/2010 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,4182 BROADWAY,BROADWAY
13360931,03/14/2009 12:00:00 AM,03/15/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,,
13229893,02/23/2009 12:00:00 AM,03/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,1409 FULTON AVENUE,FULTON AVENUE
15592198,12/26/2009 12:00:00 AM,12/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2185 HONE AVENUE,HONE AVENUE
15375774,11/26/2009 12:00:00 AM,11/26/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,897 ALBANY AVENUE,ALBANY AVENUE
15603534,12/28/2009 12:00:00 AM,01/12/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,109-11 LIVERPOOL STREET,LIVERPOOL STREET
13361969,03/14/2009 12:00:00 AM,04/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,1265 MORRISON AVENUE,MORRISON AVENUE
15030845,10/09/2009 12:00:00 AM,10/09/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,36-25 COLLEGE POINT BOULEVARD,COLLEGE POINT BOULEVARD
12982078,01/21/2009 12:00:00 AM,01/21/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Snow or Ice,Park,,
14787541,09/03/2009 12:00:00 AM,09/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,RUBBISH,RESIDENTIAL BUILDING,1553 BRYANT AVENUE,BRYANT AVENUE
15220590,11/04/2009 12:00:00 AM,11/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,930 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE
15871957,07/17/2009 12:00:00 AM,07/17/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Construction - Change Grade/Watercourse,,317 BREHAUT AVENUE,BREHAUT AVENUE
13173925,02/15/2009 12:00:00 AM,02/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,144 HAMILTON PLACE,HAMILTON PLACE
14453045,07/23/2009 12:00:00 AM,08/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,1800 DAVIDSON AVENUE,DAVIDSON AVENUE
13915357,05/08/2009 12:00:00 AM,05/16/2009 12:00:00 AM,DSNY,A - Manhattan,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,513 WEST 142 STREET,WEST 142 STREET
13572473,04/15/2009 12:00:00 AM,04/17/2009 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Defective/Not Working,,82 RUTGERS PLACE,RUTGERS PLACE
12874362,01/08/2009 12:00:00 AM,01/08/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,1712 MCDONALD AVENUE,MCDONALD AVENUE
14711112,08/24/2009 12:00:00 AM,09/08/2009 12:00:00 AM,DOT,Department of Transportation,Broken Muni Meter,Out of Order,Street,4338 KATONAH AVENUE,KATONAH AVENUE
14928372,09/24/2009 12:00:00 AM,12/18/2009 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,235 WEST 35 STREET,WEST 35 STREET
15299350,11/15/2009 12:00:00 AM,11/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,989 EAST 179 STREET,EAST 179 STREET
13222074,02/22/2009 12:00:00 AM,02/22/2009 12:00:00 AM,DSNY,BCC - Queens East,Derelict Vehicles,14 Derelict Vehicles,Street,219-48 114 AVENUE,114 AVENUE
15489125,12/12/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Contains Foreign Object,Restaurant/Bar/Deli/Bakery,1183 MORRISON AVENUE,MORRISON AVENUE
15845707,07/08/2009 12:00:00 AM,07/14/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,6 PLOUGHMANS BUSH,PLOUGHMANS BUSH
14374223,07/13/2009 12:00:00 AM,07/14/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,,
13983327,05/18/2009 12:00:00 AM,05/21/2009 12:00:00 AM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,106-42 RUSCOE STREET,RUSCOE STREET
15094367,10/17/2009 12:00:00 AM,10/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,226 LEFFERTS PLACE,LEFFERTS PLACE
13298821,03/05/2009 12:00:00 AM,03/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,STAIRS,RESIDENTIAL BUILDING,375 1 AVENUE,1 AVENUE
12862530,01/05/2009 12:00:00 AM,01/06/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
14433133,07/21/2009 12:00:00 AM,07/13/2011 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Damaged/Defective Goods,,42-02 21 STREET,21 STREET
12994872,01/22/2009 12:00:00 AM,01/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,412 EAST 139 STREET,EAST 139 STREET
13266405,03/01/2009 12:00:00 AM,03/02/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Plate Condition - Noisy,Street,,
13190094,02/18/2009 12:00:00 AM,02/18/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,,
14843379,09/12/2009 12:00:00 AM,09/12/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,,
13374469,03/15/2009 12:00:00 AM,04/08/2009 12:00:00 AM,DOB,Department of Buildings,Investigations and Discipline (IAD),Plumbing Work - Unlicensed/Illegal/Improper Work In Progress,,366 SENATOR STREET,SENATOR STREET
14071565,05/31/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Animal Waste,1-2 Family Dwelling,85 EAST 56 STREET,EAST 56 STREET
14210081,06/18/2009 12:00:00 AM,09/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,RESIDENTIAL BUILDING,104-12 101 AVENUE,101 AVENUE
13780476,04/23/2009 12:00:00 AM,04/23/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14717457,08/24/2009 12:00:00 AM,01/13/2010 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,,
14916523,09/23/2009 12:00:00 AM,10/15/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,1535 BROADWAY,BROADWAY
14148013,06/10/2009 12:00:00 AM,06/10/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,88-35 204 STREET,204 STREET
15329750,11/19/2009 12:00:00 AM,12/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,201 WADSWORTH AVENUE,WADSWORTH AVENUE
13992982,05/19/2009 12:00:00 AM,05/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,2321 ADAM C POWELL BOULEVARD,ADAM C POWELL BOULEVARD
14599007,08/08/2009 12:00:00 AM,08/08/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,63-60 ELLWELL CRESCENT,ELLWELL CRESCENT
13202027,02/19/2009 12:00:00 AM,05/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,820 COLGATE AVENUE,COLGATE AVENUE
14955865,09/29/2009 12:00:00 AM,09/29/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,69-11 215 STREET,215 STREET
15381694,11/25/2009 12:00:00 AM,12/01/2009 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,,
13212155,02/20/2009 12:00:00 AM,03/03/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,4822 8 AVENUE,8 AVENUE
